code_id,enable,localSymbol,securityType,isMix,valid,exchange_pl,primary_exchange_pl,currency_id,digits,minmove
NQ,TRUE,NQH6,FUT,FALSE,TRUE,SMART,CME,USD,2,0.25
ES,TRUE,ESH6,FUT,FALSE,TRUE,SMART,CME,USD,2,0.25
MBT,TRUE,MBTF6,FUT,FALSE,TRUE,SMART,CME,USD,2,0.25
ETHUSDRR,TRUE,ETHF6,FUT,FALSE,TRUE,SMART,CME,USD,2,0.25
GC,TRUE,GCG6,FUT,FALSE,TRUE,SMART,COMEX,USD,2,0.1


AAPL,TRUE,AAPL,STK,FALSE,TRUE,SMART,NASDAQ,USD,2,0.01
TSLA,TRUE,TSLA,STK,FALSE,TRUE,SMART,NASDAQ,USD,2,0.01
ORCL,TRUE,ORCL,STK,FALSE,TRUE,SMART,NYSE,USD,2,0.01
SOXX,TRUE,SOXX,STK,FALSE,TRUE,SMART,NASDAQ,USD,2,0.01
AVGO,TRUE,AVGO,STK,FALSE,TRUE,SMART,NASDAQ,USD,2,0.01
NVDA,TRUE,NVDA,STK,FALSE,TRUE,SMART,NASDAQ,USD,2,0.01
AMD,TRUE,AMD,STK,FALSE,TRUE,SMART,NASDAQ,USD,2,0.01
META,TRUE,META,STK,FALSE,TRUE,SMART,NASDAQ,USD,2,0.01
NFLX,TRUE,NFLX,STK,FALSE,TRUE,SMART,NASDAQ,USD,2,0.01
MSFT,TRUE,MSFT,STK,FALSE,TRUE,SMART,NASDAQ,USD,2,0.01
AMZN,TRUE,AMZN,STK,FALSE,TRUE,SMART,NASDAQ,USD,2,0.01
COST,TRUE,COST,STK,FALSE,TRUE,SMART,NASDAQ,USD,2,0.01
GOOG,TRUE,GOOG,STK,FALSE,TRUE,SMART,NASDAQ,USD,2,0.01
TSM,TRUE,TSM,STK,FALSE,TRUE,SMART,NYSE,USD,2,0.01
INTC,TRUE,INTC,STK,FALSE,TRUE,SMART,NYSE,USD,2,0.01

HOOD,TRUE,HOOD,STK,FALSE,TRUE,SMART,NASDAQ,USD,2,0.01
COIN,TRUE,COIN,STK,FALSE,TRUE,SMART,NASDAQ,USD,2,0.01
MSTR,TRUE,MSTR,STK,FALSE,TRUE,SMART,NASDAQ,USD,2,0.01
CRCL,TRUE,CRCL,STK,FALSE,TRUE,SMART,NYSE,USD,2,0.01
BMNR,TRUE,BMNR,STK,FALSE,TRUE,SMART,NYSE,USD,2,0.01


PLTR,TRUE,PLTR,STK,FALSE,TRUE,SMART,NASDAQ,USD,2,0.01

MU,TRUE,MU,STK,FALSE,TRUE,SMART,NASDAQ,USD,2,0.01
WDC,TRUE,WDC,STK,FALSE,TRUE,SMART,NASDAQ,USD,2,0.01
STX,TRUE,STX,STK,FALSE,TRUE,SMART,NASDAQ,USD,2,0.01

SOFI,TRUE,SOFI,STK,FALSE,TRUE,SMART,NASDAQ,USD,2,0.01
VRT,TRUE,VRT,STK,FALSE,TRUE,SMART,NYSE,USD,2,0.01

GLXY,TRUE,GLXY,STK,FALSE,TRUE,SMART,NASDAQ,USD,2,0.01
RKLB,TRUE,RKLB,STK,FALSE,TRUE,SMART,NASDAQ,USD,2,0.01
ASTS,TRUE,ASTS,STK,FALSE,TRUE,SMART,NASDAQ,USD,2,0.01

HIMS,TRUE,HIMS,STK,FALSE,TRUE,SMART,NYSE,USD,2,0.01
ALAB,TRUE,ALAB,STK,FALSE,TRUE,SMART,NASDAQ,USD,2,0.01

CLS,TRUE,CLS,STK,FALSE,TRUE,SMART,NYSE,USD,2,0.01

SNDK,TRUE,SNDK,STK,FALSE,TRUE,SMART,NASDAQ,USD,2,0.01
KTOS,TRUE,KTOS,STK,FALSE,TRUE,SMART,NASDAQ,USD,2,0.01
UPST,TRUE,UPST,STK,FALSE,TRUE,SMART,NASDAQ,USD,2,0.01








NU,FALSE,NU,STK,FALSE,FALSE,SMART,NYSE,USD,2,0.01
ISRG,FALSE,ISRG,STK,FALSE,FALSE,SMART,NASDAQ,USD,2,0.01
UNH,FALSE,UNH,STK,FALSE,FALSE,SMART,NYSE,USD,2,0.01





,,,,,,,,,,
GS,FALSE,GS,STK,FALSE,FALSE,SMART,NYSE,USD,2,0.01
ZM,FALSE,ZM,STK,FALSE,FALSE,SMART,NASDAQ,USD,2,0.01
,,,,,,,,,,
PFE,FALSE,PFE,STK,FALSE,FALSE,SMART,NASDAQ,USD,2,0.01
TSLA_FUTU,FALSE,TSLA_FUTU,STK,TRUE,FALSE,SMART,NASDAQ,USD,5,0.00001
TSLA_ZM,FALSE,TSLA_ZM,STK,TRUE,FALSE,SMART,NASDAQ,USD,5,0.00001
BABA,FALSE,BABA,STK,FALSE,FALSE,SMART,NYSE,USD,2,0.01
QQQ,FALSE,QQQ,STK,FALSE,FALSE,SMART,NASDAQ,USD,2,0.01
SMCI,FALSE,SMCI,STK,FALSE,FALSE,SMART,NASDAQ,USD,2,0.01
ARM,FALSE,ARM,STK,FALSE,FALSE,SMART,NASDAQ,USD,2,0.01
